id,astar_1500tr_reg_dep,cr_1500tr_dep,astar_1500tr_reg_arr,cr_1500tr_arr,astar_1500tr_reg_route,cr_1500tr_route,astar_1500tr_reg_traveltime,cr_1500tr_traveltime,same_traveltime?,same_route?
478,483.0,483.0,1666.0,1666.0,['-11 3 13 116'],['-11 3 13 116'],1183.0,1183.0,True,True
479,479.0,479.0,638.0,638.0,['-E3 -E4 -11 7 E5 -138 138'],['-E3 -E4 -11 7 E5 -138 138'],159.0,159.0,True,True
480,480.0,480.0,585.0,585.0,['138 -138 126 -125 121'],['138 -138 126 -125 121'],105.0,105.0,True,True
481,481.0,481.0,853.0,853.0,['325 E0 -E1 -116 116 E1'],['325 E0 -E1 -116 116 E1'],372.0,372.0,True,True
482,482.0,482.0,526.0,526.0,['-123 -19'],['-123 -19'],44.0,44.0,True,True
483,488.0,488.0,2030.0,2030.0,['-116 -13 -3 7'],['-116 -13 -3 7'],1542.0,1542.0,True,True
484,484.0,484.0,669.0,669.0,['119 E3 -319 325 E0'],['119 E3 -319 325 E0'],185.0,185.0,True,True
485,485.0,485.0,669.0,669.0,['-17 -9 11 E4 -119'],['-17 -9 11 E4 -119'],184.0,184.0,True,True
486,487.0,487.0,536.0,536.0,['325 E0'],['325 E0'],49.0,49.0,True,True
487,494.0,494.0,582.0,582.0,['-319 313 E1 -E0'],['-319 313 E1 -E0'],88.0,88.0,True,True
488,488.0,488.0,619.0,619.0,['-126 -25 -9 11 E4 E3'],['-126 -25 -9 11 E4 E3'],131.0,131.0,True,True
489,502.0,502.0,609.0,609.0,['-319 -38 -17 25 138 -E5'],['-319 -38 -17 25 138 -E5'],107.0,107.0,True,True
490,490.0,490.0,624.0,624.0,['-123 -19 -9 7'],['-123 -19 -9 7'],134.0,134.0,True,True
491,491.0,491.0,662.0,662.0,['-126 -25 17 38 319 -E3'],['-126 -25 17 38 319 -E3'],171.0,171.0,True,True
492,493.0,493.0,574.0,574.0,['138 -138 -25 25'],['138 -138 -25 25'],81.0,81.0,True,True
493,493.0,493.0,633.0,633.0,['E3 -319 313 E1 -E0'],['E3 -319 313 E1 -E0'],140.0,140.0,True,True
494,496.0,496.0,591.0,591.0,['25 -25 17 -13'],['25 -25 17 -13'],95.0,95.0,True,True
495,495.0,495.0,831.0,831.0,['-E0 -325 313 E1 -123'],['-E0 -325 313 E1 -123'],336.0,336.0,True,True
496,496.0,496.0,1656.0,1656.0,['-E5 -7 3 13 64 -121 123 -E0'],['-E5 -7 3 13 64 -121 123 -E0'],1160.0,1160.0,True,True
497,498.0,498.0,1088.0,1088.0,['E3 -319 313 -116'],['E3 -319 313 -116'],590.0,590.0,True,True
498,498.0,498.0,2931.0,2931.0,['-7 3 13 64 -121 123 -E1'],['-7 3 13 64 -121 123 -E1'],2433.0,2433.0,True,True
499,501.0,501.0,578.0,578.0,['E3 -319 -38 64'],['E3 -319 -38 64'],77.0,77.0,True,True
500,502.0,502.0,919.0,919.0,['-123 121 -64 -13 15'],['-123 121 -64 -13 15'],417.0,417.0,True,True
501,685.0,685.0,3231.0,3231.0,['117 -38 -17 -9 11 E4'],['117 -38 -17 -9 11 E4'],2546.0,2546.0,True,True
502,502.0,502.0,572.0,572.0,['-64 -17 -9'],['-64 -17 -9'],70.0,70.0,True,True
503,503.0,503.0,1578.0,1578.0,['-15 13 -17 25 126 -125'],['-15 13 -17 25 126 -125'],1075.0,1075.0,True,True
504,504.0,504.0,598.0,598.0,['38 319 -E3'],['38 319 -E3'],94.0,94.0,True,True
505,505.0,505.0,1556.0,1556.0,['13 -17 25 126'],['13 -17 25 126'],1051.0,1051.0,True,True
506,506.0,506.0,747.0,747.0,['123 -E1 -116'],['123 -E1 -116'],241.0,241.0,True,True
507,507.0,507.0,1323.0,1323.0,['313 -116 -17 25 -25'],['313 -116 -17 25 -25'],816.0,816.0,True,True
508,516.0,516.0,1574.0,1574.0,['-125 121 -64 -13 15 119'],['-125 121 -64 -13 15 119'],1058.0,1058.0,True,True
509,509.0,509.0,1725.0,1725.0,['-119 -15 -3 3'],['-119 -15 -3 3'],1216.0,1216.0,True,True
510,510.0,510.0,529.0,529.0,['-17'],['-17'],19.0,19.0,True,True
511,515.0,515.0,1131.0,1131.0,['64 -121 123 -E0 -325'],['64 -121 123 -E0 -325'],616.0,616.0,True,True
512,512.0,512.0,605.0,605.0,['-126 -25 -9 9'],['-126 -25 -9 9'],93.0,93.0,True,True
513,513.0,513.0,1036.0,1036.0,['-11 3 13 64'],['-11 3 13 64'],523.0,523.0,True,True
514,515.0,515.0,544.0,544.0,['-126'],['-126'],29.0,29.0,True,True
515,520.0,520.0,609.0,609.0,['-25 25 138 -138'],['-25 25 138 -138'],89.0,89.0,True,True
516,518.0,518.0,2042.0,2042.0,['13 38 313 -116'],['13 38 313 -116'],1524.0,1524.0,True,True
517,517.0,517.0,1407.0,1407.0,['-11 3 13 38 313'],['-11 3 13 38 313'],890.0,890.0,True,True
518,518.0,518.0,1274.0,1274.0,['-19 19 123 -E0 -325'],['-19 19 123 -E0 -325'],756.0,756.0,True,True
519,521.0,521.0,684.0,684.0,['-138 -25 17 38 -117'],['-138 -25 17 38 -117'],163.0,163.0,True,True
520,522.0,522.0,608.0,608.0,['25 -25 17 116'],['25 -25 17 116'],86.0,86.0,True,True
521,525.0,525.0,993.0,993.0,['25 -25 17 -13 15 119 -E4'],['25 -25 17 -13 15 119 -E4'],468.0,468.0,True,True
522,523.0,523.0,2655.0,2655.0,['313 -116 -17 -9 11'],['313 -116 -17 -9 11'],2132.0,2132.0,True,True
523,523.0,523.0,622.0,622.0,['-123 -19 -9 11'],['-123 -19 -9 11'],99.0,99.0,True,True
524,525.0,525.0,693.0,693.0,['E3 -319 -117'],['E3 -319 -117'],168.0,168.0,True,True
525,526.0,526.0,1099.0,1099.0,['313 -116 64'],['313 -116 64'],573.0,573.0,True,True
526,526.0,526.0,664.0,664.0,['116 -313 319 -E3'],['116 -313 319 -E3'],138.0,138.0,True,True
527,527.0,527.0,667.0,667.0,['E4 -119'],['E4 -119'],140.0,140.0,True,True
528,528.0,528.0,2632.0,2632.0,['-E4 -11 3 13 -17 -9'],['-E4 -11 3 13 -17 -9'],2104.0,2104.0,True,True
529,529.0,529.0,1583.0,1583.0,['15 -15 13 -17 25 138 -E5'],['15 -15 13 -17 25 138 -E5'],1054.0,1054.0,True,True
530,530.0,530.0,2424.0,2424.0,['E0 -E1 -116 -13 15 119 -119'],['E0 -E1 -116 -13 15 119 -119'],1894.0,1894.0,True,True
531,535.0,535.0,567.0,567.0,['-121 123'],['-121 123'],32.0,32.0,True,True
532,533.0,533.0,935.0,935.0,['-119 -15 -3'],['-119 -15 -3'],402.0,402.0,True,True
533,533.0,533.0,2536.0,2536.0,['126 -125 121 -64 -13 15 117'],['126 -125 121 -64 -13 15 117'],2003.0,2003.0,True,True
534,544.0,544.0,2219.0,2219.0,['-325 -38 -17 -9 7 E5'],['-325 -38 -17 -9 7 E5'],1675.0,1675.0,True,True
535,536.0,536.0,666.0,666.0,['116 -313 319 -E3'],['116 -313 319 -E3'],130.0,130.0,True,True
536,536.0,536.0,580.0,580.0,['123 -123'],['123 -123'],44.0,44.0,True,True
537,537.0,537.0,1359.0,1359.0,['15 -15 13 64'],['15 -15 13 64'],822.0,822.0,True,True
538,1309.0,1309.0,2713.0,2713.0,"['13 -13 -3 3', '13 38 -117 -15 -3 3']","['13 -13 -3 3', '13 38 -117 -15 -3 3']",1404.0,1404.0,True,True
539,540.0,540.0,584.0,584.0,['17 -17'],['17 -17'],44.0,44.0,True,True
540,540.0,540.0,2239.0,2239.0,['-E3 -119 -15 13 64 -121 -19'],['-E3 -119 -15 13 64 -121 -19'],1699.0,1699.0,True,True
541,542.0,542.0,660.0,660.0,['-38 38 319 -E3'],['-38 38 319 -E3'],118.0,118.0,True,True
542,542.0,542.0,1178.0,1178.0,['-E0 -325 313 E1 -123'],['-E0 -325 313 E1 -123'],636.0,636.0,True,True
543,545.0,545.0,1198.0,1198.0,['-E1 -116 -13 13'],['-E1 -116 -13 13'],653.0,653.0,True,True
544,544.0,544.0,1863.0,1863.0,['-7 3 13 -13'],['-7 3 13 -13'],1319.0,1319.0,True,True
545,546.0,546.0,3330.0,3330.0,['E0 -E1 -116 -13 15 119 -119'],['E0 -E1 -116 -13 15 119 -119'],2784.0,2784.0,True,True
546,546.0,546.0,610.0,610.0,['325 E0 -123'],['325 E0 -123'],64.0,64.0,True,True
547,547.0,547.0,658.0,658.0,['-123 -19 19'],['-123 -19 19'],111.0,111.0,True,True
548,548.0,548.0,694.0,694.0,['319 -E3 -119 119'],['319 -E3 -119 119'],146.0,146.0,True,True
549,549.0,549.0,1572.0,1572.0,['121 -64 -13 15 119'],['121 -64 -13 15 119'],1023.0,1023.0,True,True
550,550.0,550.0,1582.0,1582.0,['-325 -38 -17 25 126 -125'],['-325 -38 -17 25 126 -125'],1032.0,1032.0,True,True
551,551.0,551.0,1326.0,1326.0,['-64 -13 13'],['-64 -13 13'],775.0,775.0,True,True
552,552.0,552.0,623.0,623.0,['25 -25 17 64'],['25 -25 17 64'],71.0,71.0,True,True
553,553.0,553.0,665.0,665.0,['17 -13 -3 11 E4'],['17 -13 -3 11 E4'],112.0,112.0,True,True
554,557.0,557.0,668.0,668.0,['123 -E1 -313 -38'],['123 -E1 -313 -38'],111.0,111.0,True,True
555,556.0,556.0,667.0,667.0,['121 -64 -17'],['121 -64 -17'],111.0,111.0,True,True
556,1312.0,1312.0,2634.0,2634.0,['13 64 -121 -19'],['13 64 -121 -19'],1322.0,1322.0,True,True
557,557.0,557.0,651.0,651.0,['-123 -19 17 38'],['-123 -19 17 38'],94.0,94.0,True,True
558,563.0,563.0,2023.0,2023.0,['-64 -13 -3 3'],['-64 -13 -3 3'],1460.0,1460.0,True,True
559,559.0,559.0,740.0,740.0,['121 -64 38 319'],['121 -64 38 319'],181.0,181.0,True,True
560,560.0,560.0,706.0,706.0,['38 -38 -17 -9 11 E4'],['38 -38 -17 -9 11 E4'],146.0,146.0,True,True
561,561.0,561.0,645.0,645.0,['325 E0 -123 125'],['325 E0 -123 125'],84.0,84.0,True,True
562,562.0,562.0,2005.0,2005.0,['126 -125 123 -E1 -116'],['126 -125 123 -E1 -116'],1443.0,1443.0,True,True
563,563.0,563.0,696.0,696.0,['E1 -123 -19 17 38 325'],['E1 -123 -19 17 38 325'],133.0,133.0,True,True
564,564.0,564.0,649.0,649.0,['-3 7 E5 -138'],['-3 7 E5 -138'],85.0,85.0,True,True
565,565.0,565.0,636.0,636.0,['15 119 E3 -319'],['15 119 E3 -319'],71.0,71.0,True,True
566,566.0,566.0,690.0,690.0,['-38 -17 -9 11 -11'],['-38 -17 -9 11 -11'],124.0,124.0,True,True
567,568.0,568.0,1570.0,1570.0,['64 -121 -19 17 -13 15 119'],['64 -121 -19 17 -13 15 119'],1002.0,1002.0,True,True
568,569.0,569.0,746.0,746.0,['-9 7 E5 -138 -25 19 125 -126'],['-9 7 E5 -138 -25 19 125 -126'],177.0,177.0,True,True
569,569.0,569.0,2007.0,2007.0,['126 -125 123 -E1 -116'],['126 -125 123 -E1 -116'],1438.0,1438.0,True,True
570,570.0,570.0,643.0,643.0,['25 -25 17 -17'],['25 -25 17 -17'],73.0,73.0,True,True
571,571.0,571.0,1459.0,1459.0,['-E0 -325 -38'],['-E0 -325 -38'],888.0,888.0,True,True
572,590.0,590.0,1363.0,1363.0,['-64 -17 17'],['-64 -17 17'],773.0,773.0,True,True
573,574.0,574.0,1560.0,1560.0,['3 15 119'],['3 15 119'],986.0,986.0,True,True
574,578.0,578.0,711.0,711.0,['-121 123 -E1 -313 -117'],['-121 123 -E1 -313 -117'],133.0,133.0,True,True
575,582.0,582.0,1061.0,1061.0,['-13 13 64 -121 125'],['-13 13 64 -121 125'],479.0,479.0,True,True
576,576.0,576.0,1995.0,1995.0,['138 -E5 -7 3 -3'],['138 -E5 -7 3 -3'],1419.0,1419.0,True,True
577,1315.0,1315.0,2781.0,2781.0,"['13 -17 25 138 -E5', '13 38 -117 -15 -3 7 E5 -138 138 -E5']","['13 -17 25 138 -E5', '13 38 -117 -15 -3 7 E5 -138 138 -E5']",1466.0,1466.0,True,True
578,579.0,579.0,1936.0,1936.0,['-E1 -116 -13 -3'],['-E1 -116 -13 -3'],1357.0,1357.0,True,True
579,579.0,579.0,637.0,637.0,['25 126 -125'],['25 126 -125'],58.0,58.0,True,True
580,582.0,582.0,625.0,625.0,['-E1 -313'],['-E1 -313'],43.0,43.0,True,True
581,582.0,582.0,612.0,612.0,['138 -E5'],['138 -E5'],30.0,30.0,True,True
582,585.0,585.0,704.0,704.0,['138 -138 -25 17 38 -117'],['138 -138 -25 17 38 -117'],119.0,119.0,True,True
583,584.0,584.0,715.0,715.0,['-9 7 E5 -138 -25 19 123'],['-9 7 E5 -138 -25 19 123'],131.0,131.0,True,True
584,584.0,584.0,679.0,679.0,['-11 11 E4 E3 -319'],['-11 11 E4 E3 -319'],95.0,95.0,True,True
585,585.0,585.0,692.0,692.0,['-17 19 125 -126'],['-17 19 125 -126'],107.0,107.0,True,True
586,588.0,588.0,1297.0,1297.0,['-25 17 38 325 -325'],['-25 17 38 325 -325'],709.0,709.0,True,True
587,587.0,587.0,727.0,727.0,['-11 7 E5 -138 -25 25'],['-11 7 E5 -138 -25 25'],140.0,140.0,True,True
588,592.0,592.0,670.0,670.0,['-138 138 -E5 -7'],['-138 138 -E5 -7'],78.0,78.0,True,True
589,589.0,589.0,653.0,653.0,['15 -15 -3 11'],['15 -15 -3 11'],64.0,64.0,True,True
590,592.0,592.0,625.0,625.0,['38 319'],['38 319'],33.0,33.0,True,True
591,591.0,591.0,952.0,952.0,['-119 119 E3 -319 -38 64'],['-119 119 E3 -319 -38 64'],361.0,361.0,True,True
592,594.0,594.0,2012.0,2012.0,['-117 119 E3 -319 313 -116'],['-117 119 E3 -319 313 -116'],1418.0,1418.0,True,True
593,593.0,593.0,709.0,709.0,['E0 -123 -19 17 64'],['E0 -123 -19 17 64'],116.0,116.0,True,True
594,594.0,594.0,1180.0,1180.0,['121 -64 -13 15 119'],['121 -64 -13 15 119'],586.0,586.0,True,True
595,595.0,595.0,677.0,677.0,['17 116 E1 -E0'],['17 116 E1 -E0'],82.0,82.0,True,True
596,596.0,596.0,2010.0,2010.0,['-125 123 -E1 -116'],['-125 123 -E1 -116'],1414.0,1414.0,True,True
597,597.0,597.0,1439.0,1439.0,['-325 319'],['-325 319'],842.0,842.0,True,True
598,599.0,599.0,820.0,820.0,['125 -126 -25 17 38 325'],['125 -126 -25 17 38 325'],221.0,221.0,True,True
599,599.0,599.0,753.0,753.0,['E0 -123 -19 17 64 -121'],['E0 -123 -19 17 64 -121'],154.0,154.0,True,True
600,600.0,600.0,755.0,755.0,['38 -38 -17 25 -25'],['38 -38 -17 25 -25'],155.0,155.0,True,True
601,602.0,602.0,1304.0,1304.0,['121 -64 116'],['121 -64 116'],702.0,702.0,True,True
602,603.0,603.0,710.0,710.0,['-9 11 E4 E3 -319'],['-9 11 E4 E3 -319'],107.0,107.0,True,True
603,603.0,603.0,1299.0,1299.0,['-38 38 325 -325'],['-38 38 325 -325'],696.0,696.0,True,True
604,611.0,611.0,687.0,687.0,['-138 -25 -9 11'],['-138 -25 -9 11'],76.0,76.0,True,True
605,605.0,605.0,680.0,680.0,['-125 -19 -9 11'],['-125 -19 -9 11'],75.0,75.0,True,True
606,606.0,606.0,694.0,694.0,['9 17 38 -38'],['9 17 38 -38'],88.0,88.0,True,True
607,607.0,607.0,747.0,747.0,['19 123 -E1 -313 325'],['19 123 -E1 -313 325'],140.0,140.0,True,True
608,608.0,608.0,774.0,774.0,['325 E0 -123 -19'],['325 E0 -123 -19'],166.0,166.0,True,True
609,609.0,609.0,1358.0,1358.0,['-126 -25 17 -13 15 -15'],['-126 -25 17 -13 15 -15'],749.0,749.0,True,True
610,610.0,610.0,1310.0,1310.0,['123 -123 -19 -9 3'],['123 -123 -19 -9 3'],700.0,700.0,True,True
611,1367.0,1367.0,2755.0,2755.0,"['13 64 -121 125 -126 138 -138', '13 38 -117 -15 -3 7 E5 -138']","['13 64 -121 125 -126 138 -138', '13 38 -117 -15 -3 7 E5 -138']",1388.0,1388.0,True,True
612,612.0,612.0,2091.0,2091.0,['3 -3 7 E5 -138 138 -E5'],['3 -3 7 E5 -138 138 -E5'],1479.0,1479.0,True,True
613,613.0,613.0,1347.0,1347.0,['25 -25 -9 3'],['25 -25 -9 3'],734.0,734.0,True,True
614,614.0,614.0,838.0,838.0,['-E3 -E4 -11 11 E4 E3 -319 325 E0'],['-E3 -E4 -11 11 E4 E3 -319 325 E0'],224.0,224.0,True,True
615,615.0,615.0,747.0,747.0,['119 -E4 -11 7 E5 -138 126'],['119 -E4 -11 7 E5 -138 126'],132.0,132.0,True,True
616,616.0,616.0,754.0,754.0,['125 -126 -25 17 64'],['125 -126 -25 17 64'],138.0,138.0,True,True
617,619.0,619.0,1339.0,1339.0,['125 -126 -25 17 -13'],['125 -126 -25 17 -13'],720.0,720.0,True,True
618,660.0,660.0,853.0,853.0,['-119 119 E3 -319 325 E0 -E1'],['-119 119 E3 -319 325 E0 -E1'],193.0,193.0,True,True
619,625.0,625.0,1997.0,1997.0,['-319 -38 -13 -3'],['-319 -38 -13 -3'],1372.0,1372.0,True,True
620,663.0,663.0,1993.0,1993.0,['-119 -15 -3 11'],['-119 -15 -3 11'],1330.0,1330.0,True,True
621,628.0,628.0,693.0,693.0,['-319 319 -E3'],['-319 319 -E3'],65.0,65.0,True,True
622,669.0,669.0,800.0,800.0,['-119 119 E3 -319 325'],['-119 119 E3 -319 325'],131.0,131.0,True,True
623,623.0,623.0,728.0,728.0,['-121 -19 17 64'],['-121 -19 17 64'],105.0,105.0,True,True
624,624.0,624.0,667.0,667.0,['64 -121 125'],['64 -121 125'],43.0,43.0,True,True
625,625.0,625.0,771.0,771.0,['11 E4 E3 -319 319 -E3'],['11 E4 E3 -319 319 -E3'],146.0,146.0,True,True
626,698.0,698.0,1590.0,1590.0,['117 313'],['117 313'],892.0,892.0,True,True
627,629.0,629.0,769.0,769.0,['9 17 38 319 -E3'],['9 17 38 319 -E3'],140.0,140.0,True,True
628,628.0,628.0,2049.0,2049.0,['319 -319 -38 -13 13'],['319 -319 -38 -13 13'],1421.0,1421.0,True,True
629,633.0,633.0,2535.0,2535.0,['-325 319 -E3 -E4'],['-325 319 -E3 -E4'],1902.0,1902.0,True,True
630,632.0,632.0,1649.0,1649.0,['-13 15 119 -119'],['-13 15 119 -119'],1017.0,1017.0,True,True
631,631.0,631.0,771.0,771.0,['-123 -19 -9 9'],['-123 -19 -9 9'],140.0,140.0,True,True
632,633.0,633.0,922.0,922.0,['-38 -17 17'],['-38 -17 17'],289.0,289.0,True,True
633,633.0,633.0,719.0,719.0,['11 -11 7 E5 -138'],['11 -11 7 E5 -138'],86.0,86.0,True,True
634,635.0,635.0,705.0,705.0,['-25 19 123 -E1'],['-25 19 123 -E1'],70.0,70.0,True,True
635,637.0,637.0,753.0,753.0,['-E1 -313 -38 116'],['-E1 -313 -38 116'],116.0,116.0,True,True
636,636.0,636.0,2104.0,2104.0,['-13 -3 7 -7'],['-13 -3 7 -7'],1468.0,1468.0,True,True
637,637.0,637.0,723.0,723.0,['-313 313 E1 -E0'],['-313 313 E1 -E0'],86.0,86.0,True,True
638,643.0,643.0,725.0,725.0,['-38 64 -121 123'],['-38 64 -121 123'],82.0,82.0,True,True
639,640.0,640.0,762.0,762.0,['313 E1 -123 125 -126 126'],['313 E1 -123 125 -126 126'],122.0,122.0,True,True
640,672.0,672.0,837.0,837.0,['-119 119 E3 -319 313 E1 -123'],['-119 119 E3 -319 313 E1 -123'],165.0,165.0,True,True
641,641.0,641.0,1396.0,1396.0,['138 -138 -25 17 116 -313'],['138 -138 -25 17 116 -313'],755.0,755.0,True,True
642,643.0,643.0,2099.0,2099.0,['19 -19 17 -13 13'],['19 -19 17 -13 13'],1456.0,1456.0,True,True
643,643.0,643.0,721.0,721.0,['9 -9 7'],['9 -9 7'],78.0,78.0,True,True
644,646.0,646.0,739.0,739.0,['-38 64 -121 121'],['-38 64 -121 121'],93.0,93.0,True,True
645,645.0,645.0,1407.0,1407.0,['-126 -25 17 38 -38'],['-126 -25 17 38 -38'],762.0,762.0,True,True
646,646.0,646.0,1601.0,1601.0,['E4 E3 -319 -38 -13 15'],['E4 E3 -319 -38 -13 15'],955.0,955.0,True,True
647,649.0,649.0,794.0,794.0,['-9 9 19 123'],['-9 9 19 123'],145.0,145.0,True,True
648,648.0,648.0,817.0,817.0,['E1 -123 123 -E1 -313 319 -319'],['E1 -123 123 -E1 -313 319 -319'],169.0,169.0,True,True
649,649.0,649.0,996.0,996.0,['-7 9 17 38 313'],['-7 9 17 38 313'],347.0,347.0,True,True
650,653.0,653.0,823.0,823.0,['319 -319 -38 -17 25 138'],['319 -319 -38 -17 25 138'],170.0,170.0,True,True
651,652.0,652.0,836.0,836.0,['325 E0 -123 -19 19'],['325 E0 -123 -19 19'],184.0,184.0,True,True
652,652.0,652.0,951.0,951.0,['15 119 E3 -319 -38 116'],['15 119 E3 -319 -38 116'],299.0,299.0,True,True
653,653.0,653.0,743.0,743.0,['126 -125 123 -E0'],['126 -125 123 -E0'],90.0,90.0,True,True
654,654.0,654.0,1044.0,1044.0,['-64'],['-64'],390.0,390.0,True,True
655,655.0,655.0,965.0,965.0,['-138 -25 17 -17'],['-138 -25 17 -17'],310.0,310.0,True,True
656,656.0,656.0,835.0,835.0,['E3 -319 -38 -17 25 138 -E5'],['E3 -319 -38 -17 25 138 -E5'],179.0,179.0,True,True
657,657.0,657.0,818.0,818.0,['-19 19 125 -126'],['-19 19 125 -126'],161.0,161.0,True,True
658,658.0,658.0,1290.0,1290.0,['-121 -19 17 38'],['-121 -19 17 38'],632.0,632.0,True,True
659,659.0,659.0,1353.0,1353.0,['-123 -19 -9 3'],['-123 -19 -9 3'],694.0,694.0,True,True
660,661.0,661.0,842.0,842.0,['38 -38 -17 -9 7'],['38 -38 -17 -9 7'],181.0,181.0,True,True
661,685.0,685.0,1337.0,1337.0,['-117 119 E3 -319 -38'],['-117 119 E3 -319 -38'],652.0,652.0,True,True
662,662.0,662.0,3041.0,3041.0,['3 -3 9 19 125 -126'],['3 -3 9 19 125 -126'],2379.0,2379.0,True,True
663,663.0,663.0,1415.0,1415.0,['-7 9 17 -13'],['-7 9 17 -13'],752.0,752.0,True,True
664,664.0,664.0,1688.0,1688.0,['325 E0 -123 -19 -9 3'],['325 E0 -123 -19 -9 3'],1024.0,1024.0,True,True
665,665.0,665.0,2131.0,2131.0,['319 -319 -38 -13'],['319 -319 -38 -13'],1466.0,1466.0,True,True
666,666.0,666.0,814.0,814.0,['-E1 -313 313 E1 -E0'],['-E1 -313 313 E1 -E0'],148.0,148.0,True,True
667,667.0,667.0,811.0,811.0,['138 -138 126 -125 -19'],['138 -138 126 -125 -19'],144.0,144.0,True,True
668,669.0,669.0,752.0,752.0,['-E1 -313'],['-E1 -313'],83.0,83.0,True,True
669,669.0,669.0,1019.0,1019.0,['25 -25 17 38 319 -E3'],['25 -25 17 38 319 -E3'],350.0,350.0,True,True
670,670.0,670.0,786.0,786.0,['116 -313 319 -319'],['116 -313 319 -319'],116.0,116.0,True,True
671,671.0,671.0,781.0,781.0,['319 -E3 -E4'],['319 -E3 -E4'],110.0,110.0,True,True
672,674.0,674.0,2944.0,2944.0,['38 -38 64 -121 121 -64'],['38 -38 64 -121 121 -64'],2270.0,2270.0,True,True
673,673.0,673.0,856.0,856.0,['E3 -319 -38 -17 -9 7 E5'],['E3 -319 -38 -17 -9 7 E5'],183.0,183.0,True,True
674,674.0,674.0,2947.0,2947.0,['-E3 -E4 -11 9 17 116 -313'],['-E3 -E4 -11 9 17 116 -313'],2273.0,2273.0,True,True
675,675.0,675.0,1318.0,1318.0,['-7 9 17 116'],['-7 9 17 116'],643.0,643.0,True,True
676,676.0,676.0,761.0,761.0,['E4 E3 -319 325'],['E4 E3 -319 325'],85.0,85.0,True,True
677,679.0,679.0,1499.0,1499.0,['319 -319 -38 64 -121 125 -126'],['319 -319 -38 64 -121 125 -126'],820.0,820.0,True,True
678,697.0,697.0,759.0,759.0,['-25 25 126'],['-25 25 126'],62.0,62.0,True,True
679,679.0,679.0,2538.0,2538.0,['7 -7 3 15 117'],['7 -7 3 15 117'],1859.0,1859.0,True,True
680,683.0,683.0,1325.0,1325.0,['-123 -19 17 38'],['-123 -19 17 38'],642.0,642.0,True,True
681,681.0,681.0,2119.0,2119.0,['38 -38 116 -313'],['38 -38 116 -313'],1438.0,1438.0,True,True
682,682.0,682.0,2002.0,2002.0,['3 -3'],['3 -3'],1320.0,1320.0,True,True
683,684.0,684.0,865.0,865.0,['9 19 125 -126'],['9 19 125 -126'],181.0,181.0,True,True
684,686.0,686.0,3268.0,3268.0,['-E1 -313 -38 -13 15 119 E3'],['-E1 -313 -38 -13 15 119 E3'],2582.0,2582.0,True,True
685,685.0,685.0,1606.0,1606.0,['-17 17 38 319 -E3'],['-17 17 38 319 -E3'],921.0,921.0,True,True
686,687.0,687.0,2022.0,2022.0,['-38 38 313 -116'],['-38 38 313 -116'],1335.0,1335.0,True,True
687,691.0,691.0,1991.0,1991.0,['-117 -15 -3 11'],['-117 -15 -3 11'],1300.0,1300.0,True,True
688,688.0,688.0,851.0,851.0,['-19 -9 7 E5'],['-19 -9 7 E5'],163.0,163.0,True,True
689,691.0,691.0,2041.0,2041.0,['-7 9 17 38 313 -116'],['-7 9 17 38 313 -116'],1350.0,1350.0,True,True
690,690.0,690.0,1410.0,1410.0,['E1 -123 -19 17 38'],['E1 -123 -19 17 38'],720.0,720.0,True,True
691,1370.0,1370.0,2873.0,2873.0,['13 38 313'],['13 38 313'],1503.0,1503.0,True,True
692,692.0,692.0,1948.0,1948.0,['-126 -25 17 116 -313'],['-126 -25 17 116 -313'],1256.0,1256.0,True,True
693,693.0,693.0,3161.0,3161.0,['325 E0 -123 -19 17 -13 15'],['325 E0 -123 -19 17 -13 15'],2468.0,2468.0,True,True
694,695.0,695.0,930.0,930.0,['-126 -25 17'],['-126 -25 17'],235.0,235.0,True,True
695,695.0,695.0,760.0,760.0,['-E3 -E4 -11'],['-E3 -E4 -11'],65.0,65.0,True,True
696,702.0,702.0,771.0,771.0,['-121 125 -126 -25'],['-121 125 -126 -25'],69.0,69.0,True,True
697,697.0,697.0,3175.0,3175.0,['38 -38 -13 15 117'],['38 -38 -13 15 117'],2478.0,2478.0,True,True
698,698.0,698.0,1648.0,1648.0,['19 -19 17 116'],['19 -19 17 116'],950.0,950.0,True,True
699,699.0,699.0,782.0,782.0,['-125 123 -E1 -313'],['-125 123 -E1 -313'],83.0,83.0,True,True
700,714.0,714.0,744.0,744.0,['-319 -117'],['-319 -117'],30.0,30.0,True,True
701,701.0,701.0,1346.0,1346.0,['-E0 -325 313'],['-E0 -325 313'],645.0,645.0,True,True
702,702.0,702.0,936.0,936.0,['-E3 -E4 -11 9 19 123 -123'],['-E3 -E4 -11 9 19 123 -123'],234.0,234.0,True,True
703,703.0,703.0,844.0,844.0,['9 19 123'],['9 19 123'],141.0,141.0,True,True
704,704.0,704.0,736.0,736.0,['-11 11'],['-11 11'],32.0,32.0,True,True
705,705.0,705.0,863.0,863.0,['-25 19 125 -126'],['-25 19 125 -126'],158.0,158.0,True,True
706,706.0,706.0,1467.0,1467.0,['-E1 -313 -38 64 -121 125'],['-E1 -313 -38 64 -121 125'],761.0,761.0,True,True
707,707.0,707.0,877.0,877.0,['-19 19 123 -E0'],['-19 19 123 -E0'],170.0,170.0,True,True
